1.000000000000000048e-04
5.494394394394395281e-03
1.088878878878878943e-02
1.628318318318318358e-02
2.167757757757757947e-02
2.707197197197197536e-02
3.246636636636637124e-02
3.786076076076076713e-02
4.325515515515516302e-02
4.864954954954955890e-02
5.404394394394395479e-02
5.943833833833835067e-02
6.483273273273273962e-02
7.022712712712714245e-02
7.562152152152153139e-02
8.101591591591593422e-02
8.641031031031032317e-02
9.180470470470471211e-02
9.719909909909911494e-02
1.025934934934935039e-01
1.079878878878879067e-01
1.133822822822822957e-01
1.187766766766766985e-01
1.241710710710710874e-01
1.295654654654654625e-01
1.349598598598598653e-01
1.403542542542542682e-01
1.457486486486486432e-01
1.511430430430430460e-01
1.565374374374374489e-01
1.619318318318318517e-01
1.673262262262262268e-01
1.727206206206206296e-01
1.781150150150150324e-01
1.835094094094094075e-01
1.889038038038038103e-01
1.942981981981982131e-01
1.996925925925926160e-01
2.050869869869869910e-01
2.104813813813813939e-01
2.158757757757757967e-01
2.212701701701701718e-01
2.266645645645645746e-01
2.320589589589589774e-01
2.374533533533533802e-01
2.428477477477477553e-01
2.482421421421421581e-01
2.536365365365365609e-01
2.590309309309309360e-01
2.644253253253253666e-01
2.698197197197197417e-01
2.752141141141141167e-01
2.806085085085085473e-01
2.860029029029029224e-01
2.913972972972972975e-01
2.967916916916917280e-01
3.021860860860861031e-01
3.075804804804804782e-01
3.129748748748749088e-01
3.183692692692692838e-01
3.237636636636637144e-01
3.291580580580580895e-01
3.345524524524524645e-01
3.399468468468468951e-01
3.453412412412412702e-01
3.507356356356356453e-01
3.561300300300300758e-01
3.615244244244244509e-01
3.669188188188188260e-01
3.723132132132132566e-01
3.777076076076076316e-01
3.831020020020020622e-01
3.884963963963964373e-01
3.938907907907908124e-01
3.992851851851852429e-01
4.046795795795796180e-01
4.100739739739739931e-01
4.154683683683684237e-01
4.208627627627627987e-01
4.262571571571571738e-01
4.316515515515516044e-01
4.370459459459459794e-01
4.424403403403403545e-01
4.478347347347347851e-01
4.532291291291291602e-01
4.586235235235235908e-01
4.640179179179179658e-01
4.694123123123123409e-01
4.748067067067067715e-01
4.802011011011011465e-01
4.855954954954955216e-01
4.909898898898899522e-01
4.963842842842843273e-01
5.017786786786787578e-01
5.071730730730731329e-01
5.125674674674675080e-01
5.179618618618618830e-01
5.233562562562562581e-01
5.287506506506507442e-01
5.341450450450451193e-01
5.395394394394394944e-01
5.449338338338338694e-01
5.503282282282282445e-01
5.557226226226227306e-01
5.611170170170171057e-01
5.665114114114114807e-01
5.719058058058058558e-01
5.773002002002002309e-01
5.826945945945946059e-01
5.880889889889890920e-01
5.934833833833834671e-01
5.988777777777778422e-01
6.042721721721722172e-01
6.096665665665665923e-01
6.150609609609609674e-01
6.204553553553554535e-01
6.258497497497498285e-01
6.312441441441442036e-01
6.366385385385385787e-01
6.420329329329329537e-01
6.474273273273274398e-01
6.528217217217218149e-01
6.582161161161161900e-01
6.636105105105105650e-01
6.690049049049049401e-01
6.743992992992993152e-01
6.797936936936938013e-01
6.851880880880881763e-01
6.905824824824825514e-01
6.959768768768769265e-01
7.013712712712713016e-01
7.067656656656657876e-01
7.121600600600601627e-01
7.175544544544545378e-01
7.229488488488489129e-01
7.283432432432432879e-01
7.337376376376376630e-01
7.391320320320321491e-01
7.445264264264265242e-01
7.499208208208208992e-01
7.553152152152152743e-01
7.607096096096096494e-01
7.661040040040041355e-01
7.714983983983985105e-01
7.768927927927928856e-01
7.822871871871872607e-01
7.876815815815816357e-01
7.930759759759760108e-01
7.984703703703704969e-01
8.038647647647648720e-01
8.092591591591592470e-01
8.146535535535536221e-01
8.200479479479479972e-01
8.254423423423423722e-01
8.308367367367368583e-01
8.362311311311312334e-01
8.416255255255256085e-01
8.470199199199199835e-01
8.524143143143143586e-01
8.578087087087088447e-01
8.632031031031032198e-01
8.685974974974975948e-01
8.739918918918919699e-01
8.793862862862863450e-01
8.847806806806807201e-01
8.901750750750752061e-01
8.955694694694695812e-01
9.009638638638639563e-01
9.063582582582583314e-01
9.117526526526527064e-01
9.171470470470471925e-01
9.225414414414415676e-01
9.279358358358359427e-01
9.333302302302303177e-01
9.387246246246246928e-01
9.441190190190190679e-01
9.495134134134135540e-01
9.549078078078079290e-01
9.603022022022023041e-01
9.656965965965966792e-01
9.710909909909910542e-01
9.764853853853855403e-01
9.818797797797799154e-01
9.872741741741742905e-01
9.926685685685686655e-01
9.980629629629630406e-01
1.003457357357357527e+00
1.008851751751751902e+00
1.014246146146146277e+00
1.019640540540540652e+00
1.025034934934935027e+00
1.030429329329329402e+00
1.035823723723723777e+00
1.041218118118118152e+00
1.046612512512512527e+00
1.052006906906907124e+00
1.057401301301301499e+00
1.062795695695695875e+00
1.068190090090090250e+00
1.073584484484484625e+00
1.078978878878879000e+00
1.084373273273273375e+00
1.089767667667667750e+00
1.095162062062062125e+00
1.100556456456456500e+00
1.105950850850850875e+00
1.111345245245245472e+00
1.116739639639639847e+00
1.122134034034034222e+00
1.127528428428428597e+00
1.132922822822822972e+00
1.138317217217217348e+00
1.143711611611611723e+00
1.149106006006006098e+00
1.154500400400400473e+00
1.159894794794794848e+00
1.165289189189189223e+00
1.170683583583583598e+00
1.176077977977978195e+00
1.181472372372372570e+00
1.186866766766766945e+00
1.192261161161161320e+00
1.197655555555555695e+00
1.203049949949950070e+00
1.208444344344344445e+00
1.213838738738738821e+00
1.219233133133133196e+00
1.224627527527527571e+00
1.230021921921921946e+00
1.235416316316316543e+00
1.240810710710710918e+00
1.246205105105105293e+00
